,data,valor
7775,13/06/2017,"0,038370"
7776,14/06/2017,"0,038370"
7777,16/06/2017,"0,038370"
7778,19/06/2017,"0,038370"
7779,20/06/2017,"0,038370"
7780,21/06/2017,"0,038370"
7781,22/06/2017,"0,038370"
7782,23/06/2017,"0,038370"
7783,26/06/2017,"0,038370"
7784,27/06/2017,"0,038370"
7785,28/06/2017,"0,038370"
7786,29/06/2017,"0,038370"
7787,30/06/2017,"0,038370"
7788,03/07/2017,"0,038370"
7789,04/07/2017,"0,038370"
7790,05/07/2017,"0,038370"
7791,06/07/2017,"0,038370"
7792,07/07/2017,"0,038370"
7793,10/07/2017,"0,038370"
7794,11/07/2017,"0,038370"
7795,12/07/2017,"0,038370"
7796,13/07/2017,"0,038370"
7797,14/07/2017,"0,038370"
7798,17/07/2017,"0,038370"
7799,18/07/2017,"0,038370"
7800,19/07/2017,"0,038370"
7801,20/07/2017,"0,038370"
7802,21/07/2017,"0,038370"
7803,24/07/2017,"0,038370"
7804,25/07/2017,"0,038370"
7805,26/07/2017,"0,038370"
7806,27/07/2017,"0,034749"
7807,28/07/2017,"0,034749"
7808,31/07/2017,"0,034749"
7809,01/08/2017,"0,034749"
7810,02/08/2017,"0,034749"
7811,03/08/2017,"0,034749"
7812,04/08/2017,"0,034749"
7813,07/08/2017,"0,034749"
7814,08/08/2017,"0,034749"
7815,09/08/2017,"0,034749"
7816,10/08/2017,"0,034749"
7817,11/08/2017,"0,034749"
7818,14/08/2017,"0,034749"
7819,15/08/2017,"0,034749"
7820,16/08/2017,"0,034749"
7821,17/08/2017,"0,034749"
7822,18/08/2017,"0,034749"
7823,21/08/2017,"0,034749"
7824,22/08/2017,"0,034749"
7825,23/08/2017,"0,034749"
7826,24/08/2017,"0,034749"
7827,25/08/2017,"0,034749"
7828,28/08/2017,"0,034749"
7829,29/08/2017,"0,034749"
7830,30/08/2017,"0,034749"
7831,31/08/2017,"0,034749"
7832,01/09/2017,"0,034749"
7833,04/09/2017,"0,034749"
7834,05/09/2017,"0,034749"
7835,06/09/2017,"0,034749"
7836,08/09/2017,"0,031096"
7837,11/09/2017,"0,031096"
7838,12/09/2017,"0,031096"
7839,13/09/2017,"0,031096"
7840,14/09/2017,"0,031096"
7841,15/09/2017,"0,031096"
7842,18/09/2017,"0,031096"
7843,19/09/2017,"0,031096"
7844,20/09/2017,"0,031096"
7845,21/09/2017,"0,031096"
7846,22/09/2017,"0,031096"
7847,25/09/2017,"0,031096"
7848,26/09/2017,"0,031096"
7849,27/09/2017,"0,031096"
7850,28/09/2017,"0,031096"
7851,29/09/2017,"0,031096"
7852,02/10/2017,"0,031096"
7853,03/10/2017,"0,031096"
7854,04/10/2017,"0,031096"
7855,05/10/2017,"0,031096"
7856,06/10/2017,"0,031096"
7857,09/10/2017,"0,031096"
7858,10/10/2017,"0,031096"
7859,11/10/2017,"0,031096"
7860,13/10/2017,"0,031096"
7861,16/10/2017,"0,031096"
7862,17/10/2017,"0,031096"
7863,18/10/2017,"0,031096"
7864,19/10/2017,"0,031096"
7865,20/10/2017,"0,031096"
7866,23/10/2017,"0,031096"
7867,24/10/2017,"0,031096"
7868,25/10/2017,"0,031096"
7869,26/10/2017,"0,028333"
7870,27/10/2017,"0,028333"
7871,30/10/2017,"0,028333"
7872,31/10/2017,"0,028333"
7873,01/11/2017,"0,028333"
7874,03/11/2017,"0,028333"
7875,06/11/2017,"0,028333"
7876,07/11/2017,"0,028333"
7877,08/11/2017,"0,028333"
7878,09/11/2017,"0,028333"
7879,10/11/2017,"0,028333"
7880,13/11/2017,"0,028333"
7881,14/11/2017,"0,028333"
7882,16/11/2017,"0,028333"
7883,17/11/2017,"0,028333"
7884,20/11/2017,"0,028333"
7885,21/11/2017,"0,028333"
7886,22/11/2017,"0,028333"
7887,23/11/2017,"0,028333"
7888,24/11/2017,"0,028333"
7889,27/11/2017,"0,028333"
7890,28/11/2017,"0,028333"
7891,29/11/2017,"0,028333"
7892,30/11/2017,"0,028333"
7893,01/12/2017,"0,028333"
7894,04/12/2017,"0,028333"
7895,05/12/2017,"0,028333"
7896,06/12/2017,"0,028333"
7897,07/12/2017,"0,026481"
7898,08/12/2017,"0,026481"
7899,11/12/2017,"0,026481"
7900,12/12/2017,"0,026481"
7901,13/12/2017,"0,026481"
7902,14/12/2017,"0,026481"
7903,15/12/2017,"0,026481"
7904,18/12/2017,"0,026481"
7905,19/12/2017,"0,026481"
7906,20/12/2017,"0,026481"
7907,21/12/2017,"0,026481"
7908,22/12/2017,"0,026481"
7909,26/12/2017,"0,026481"
7910,27/12/2017,"0,026481"
7911,28/12/2017,"0,026481"
7912,29/12/2017,"0,026481"
7913,02/01/2018,"0,026481"
7914,03/01/2018,"0,026481"
7915,04/01/2018,"0,026481"
7916,05/01/2018,"0,026481"
7917,08/01/2018,"0,026481"
7918,09/01/2018,"0,026481"
7919,10/01/2018,"0,026481"
7920,11/01/2018,"0,026481"
7921,12/01/2018,"0,026481"
7922,15/01/2018,"0,026481"
7923,16/01/2018,"0,026481"
7924,17/01/2018,"0,026481"
7925,18/01/2018,"0,026481"
7926,19/01/2018,"0,026481"
7927,22/01/2018,"0,026481"
7928,23/01/2018,"0,026481"
7929,24/01/2018,"0,026481"
7930,25/01/2018,"0,026481"
7931,26/01/2018,"0,026481"
7932,29/01/2018,"0,026481"
7933,30/01/2018,"0,026481"
7934,31/01/2018,"0,026481"
7935,01/02/2018,"0,026481"
7936,02/02/2018,"0,026481"
7937,05/02/2018,"0,026481"
7938,06/02/2018,"0,026481"
7939,07/02/2018,"0,026481"
7940,08/02/2018,"0,025552"
7941,09/02/2018,"0,025552"
7942,14/02/2018,"0,025552"
7943,15/02/2018,"0,025552"
7944,16/02/2018,"0,025552"
7945,19/02/2018,"0,025552"
7946,20/02/2018,"0,025552"
7947,21/02/2018,"0,025552"
7948,22/02/2018,"0,025552"
7949,23/02/2018,"0,025552"
7950,26/02/2018,"0,025552"
7951,27/02/2018,"0,025552"
7952,28/02/2018,"0,025552"
7953,01/03/2018,"0,025552"
7954,02/03/2018,"0,025552"
7955,05/03/2018,"0,025552"
7956,06/03/2018,"0,025552"
7957,07/03/2018,"0,025552"
7958,08/03/2018,"0,025552"
7959,09/03/2018,"0,025552"
7960,12/03/2018,"0,025552"
7961,13/03/2018,"0,025552"
7962,14/03/2018,"0,025552"
7963,15/03/2018,"0,025552"
7964,16/03/2018,"0,025552"
7965,19/03/2018,"0,025552"
7966,20/03/2018,"0,025552"
7967,21/03/2018,"0,025552"
7968,22/03/2018,"0,024620"
7969,23/03/2018,"0,024620"
7970,26/03/2018,"0,024620"
7971,27/03/2018,"0,024620"
7972,28/03/2018,"0,024620"
7973,29/03/2018,"0,024620"
7974,02/04/2018,"0,024620"
7975,03/04/2018,"0,024620"
7976,04/04/2018,"0,024620"
7977,05/04/2018,"0,024620"
7978,06/04/2018,"0,024620"
7979,09/04/2018,"0,024620"
7980,10/04/2018,"0,024620"
7981,11/04/2018,"0,024620"
7982,12/04/2018,"0,024620"
7983,13/04/2018,"0,024620"
7984,16/04/2018,"0,024620"
7985,17/04/2018,"0,024620"
7986,18/04/2018,"0,024620"
7987,19/04/2018,"0,024620"
7988,20/04/2018,"0,024620"
7989,23/04/2018,"0,024620"
7990,24/04/2018,"0,024620"
7991,25/04/2018,"0,024620"
7992,26/04/2018,"0,024620"
7993,27/04/2018,"0,024620"
7994,30/04/2018,"0,024620"
7995,02/05/2018,"0,024620"
7996,03/05/2018,"0,024620"
7997,04/05/2018,"0,024620"
7998,07/05/2018,"0,024620"
7999,08/05/2018,"0,024620"
8000,09/05/2018,"0,024620"
8001,10/05/2018,"0,024620"
8002,11/05/2018,"0,024620"
8003,14/05/2018,"0,024620"
8004,15/05/2018,"0,024620"
8005,16/05/2018,"0,024620"
8006,17/05/2018,"0,024620"
8007,18/05/2018,"0,024620"
8008,21/05/2018,"0,024620"
8009,22/05/2018,"0,024620"
8010,23/05/2018,"0,024620"
8011,24/05/2018,"0,024620"
8012,25/05/2018,"0,024620"
8013,28/05/2018,"0,024620"
8014,29/05/2018,"0,024620"
8015,30/05/2018,"0,024620"
8016,01/06/2018,"0,024620"
8017,04/06/2018,"0,024620"
8018,05/06/2018,"0,024620"
8019,06/06/2018,"0,024620"
8020,07/06/2018,"0,024620"
8021,08/06/2018,"0,024620"
8022,11/06/2018,"0,024620"
8023,12/06/2018,"0,024620"
8024,13/06/2018,"0,024620"
8025,14/06/2018,"0,024620"
8026,15/06/2018,"0,024620"
8027,18/06/2018,"0,024620"
8028,19/06/2018,"0,024620"
8029,20/06/2018,"0,024620"
8030,21/06/2018,"0,024620"
8031,22/06/2018,"0,024620"
8032,25/06/2018,"0,024620"
8033,26/06/2018,"0,024620"
8034,27/06/2018,"0,024620"
8035,28/06/2018,"0,024620"
8036,29/06/2018,"0,024620"
8037,02/07/2018,"0,024620"
8038,03/07/2018,"0,024620"
8039,04/07/2018,"0,024620"
8040,05/07/2018,"0,024620"
8041,06/07/2018,"0,024620"
8042,09/07/2018,"0,024620"
8043,10/07/2018,"0,024620"
8044,11/07/2018,"0,024620"
8045,12/07/2018,"0,024620"
8046,13/07/2018,"0,024620"
8047,16/07/2018,"0,024620"
8048,17/07/2018,"0,024620"
8049,18/07/2018,"0,024620"
8050,19/07/2018,"0,024620"
8051,20/07/2018,"0,024620"
8052,23/07/2018,"0,024620"
8053,24/07/2018,"0,024620"
8054,25/07/2018,"0,024620"
8055,26/07/2018,"0,024620"
8056,27/07/2018,"0,024620"
8057,30/07/2018,"0,024620"
8058,31/07/2018,"0,024620"
8059,01/08/2018,"0,024620"
8060,02/08/2018,"0,024620"
8061,03/08/2018,"0,024620"
8062,06/08/2018,"0,024620"
8063,07/08/2018,"0,024620"
8064,08/08/2018,"0,024620"
8065,09/08/2018,"0,024620"
8066,10/08/2018,"0,024620"
8067,13/08/2018,"0,024620"
8068,14/08/2018,"0,024620"
8069,15/08/2018,"0,024620"
8070,16/08/2018,"0,024620"
8071,17/08/2018,"0,024620"
8072,20/08/2018,"0,024620"
8073,21/08/2018,"0,024620"
8074,22/08/2018,"0,024620"
8075,23/08/2018,"0,024620"
8076,24/08/2018,"0,024620"
8077,27/08/2018,"0,024620"
8078,28/08/2018,"0,024620"
8079,29/08/2018,"0,024620"
8080,30/08/2018,"0,024620"
8081,31/08/2018,"0,024620"
8082,03/09/2018,"0,024620"
8083,04/09/2018,"0,024620"
8084,05/09/2018,"0,024620"
8085,06/09/2018,"0,024620"
8086,10/09/2018,"0,024620"
8087,11/09/2018,"0,024620"
8088,12/09/2018,"0,024620"
8089,13/09/2018,"0,024620"
8090,14/09/2018,"0,024620"
8091,17/09/2018,"0,024620"
8092,18/09/2018,"0,024620"
8093,19/09/2018,"0,024620"
8094,20/09/2018,"0,024620"
8095,21/09/2018,"0,024620"
8096,24/09/2018,"0,024620"
8097,25/09/2018,"0,024620"
8098,26/09/2018,"0,024620"
8099,27/09/2018,"0,024620"
8100,28/09/2018,"0,024620"
8101,01/10/2018,"0,024620"
8102,02/10/2018,"0,024620"
8103,03/10/2018,"0,024620"
8104,04/10/2018,"0,024620"
8105,05/10/2018,"0,024620"
8106,08/10/2018,"0,024620"
8107,09/10/2018,"0,024620"
8108,10/10/2018,"0,024620"
8109,11/10/2018,"0,024620"
8110,15/10/2018,"0,024620"
8111,16/10/2018,"0,024620"
8112,17/10/2018,"0,024620"
8113,18/10/2018,"0,024620"
8114,19/10/2018,"0,024620"
8115,22/10/2018,"0,024620"
8116,23/10/2018,"0,024620"
8117,24/10/2018,"0,024620"
8118,25/10/2018,"0,024620"
8119,26/10/2018,"0,024620"
8120,29/10/2018,"0,024620"
8121,30/10/2018,"0,024620"
8122,31/10/2018,"0,024620"
8123,01/11/2018,"0,024620"
8124,05/11/2018,"0,024620"
8125,06/11/2018,"0,024620"
8126,07/11/2018,"0,024620"
8127,08/11/2018,"0,024620"
8128,09/11/2018,"0,024620"
8129,12/11/2018,"0,024620"
8130,13/11/2018,"0,024620"
8131,14/11/2018,"0,024620"
8132,16/11/2018,"0,024620"
8133,19/11/2018,"0,024620"
8134,20/11/2018,"0,024620"
8135,21/11/2018,"0,024620"
8136,22/11/2018,"0,024620"
8137,23/11/2018,"0,024620"
8138,26/11/2018,"0,024620"
8139,27/11/2018,"0,024620"
8140,28/11/2018,"0,024620"
8141,29/11/2018,"0,024620"
8142,30/11/2018,"0,024620"
8143,03/12/2018,"0,024620"
8144,04/12/2018,"0,024620"
8145,05/12/2018,"0,024620"
8146,06/12/2018,"0,024620"
8147,07/12/2018,"0,024620"
8148,10/12/2018,"0,024620"
8149,11/12/2018,"0,024620"
8150,12/12/2018,"0,024620"
8151,13/12/2018,"0,024620"
8152,14/12/2018,"0,024620"
8153,17/12/2018,"0,024620"
8154,18/12/2018,"0,024620"
8155,19/12/2018,"0,024620"
8156,20/12/2018,"0,024620"
8157,21/12/2018,"0,024620"
8158,24/12/2018,"0,024620"
8159,26/12/2018,"0,024620"
8160,27/12/2018,"0,024620"
8161,28/12/2018,"0,024620"
8162,31/12/2018,"0,024620"
8163,02/01/2019,"0,024620"
8164,03/01/2019,"0,024620"
8165,04/01/2019,"0,024620"
8166,07/01/2019,"0,024620"
8167,08/01/2019,"0,024620"
8168,09/01/2019,"0,024620"
8169,10/01/2019,"0,024620"
8170,11/01/2019,"0,024620"
8171,14/01/2019,"0,024620"
8172,15/01/2019,"0,024620"
8173,16/01/2019,"0,024620"
8174,17/01/2019,"0,024620"
8175,18/01/2019,"0,024620"
8176,21/01/2019,"0,024620"
8177,22/01/2019,"0,024620"
8178,23/01/2019,"0,024620"
8179,24/01/2019,"0,024620"
8180,25/01/2019,"0,024620"
8181,28/01/2019,"0,024620"
8182,29/01/2019,"0,024620"
8183,30/01/2019,"0,024620"
8184,31/01/2019,"0,024620"
8185,01/02/2019,"0,024620"
8186,04/02/2019,"0,024620"
8187,05/02/2019,"0,024620"
8188,06/02/2019,"0,024620"
8189,07/02/2019,"0,024620"
8190,08/02/2019,"0,024620"
8191,11/02/2019,"0,024620"
8192,12/02/2019,"0,024620"
8193,13/02/2019,"0,024620"
8194,14/02/2019,"0,024620"
8195,15/02/2019,"0,024620"
8196,18/02/2019,"0,024620"
8197,19/02/2019,"0,024620"
8198,20/02/2019,"0,024620"
8199,21/02/2019,"0,024620"
8200,22/02/2019,"0,024620"
8201,25/02/2019,"0,024620"
8202,26/02/2019,"0,024620"
8203,27/02/2019,"0,024620"
8204,28/02/2019,"0,024620"
8205,01/03/2019,"0,024620"
8206,06/03/2019,"0,024620"
8207,07/03/2019,"0,024620"
8208,08/03/2019,"0,024620"
8209,11/03/2019,"0,024620"
8210,12/03/2019,"0,024620"
8211,13/03/2019,"0,024620"
8212,14/03/2019,"0,024620"
8213,15/03/2019,"0,024620"
8214,18/03/2019,"0,024620"
8215,19/03/2019,"0,024620"
8216,20/03/2019,"0,024620"
8217,21/03/2019,"0,024620"
8218,22/03/2019,"0,024620"
8219,25/03/2019,"0,024620"
8220,26/03/2019,"0,024620"
8221,27/03/2019,"0,024620"
8222,28/03/2019,"0,024620"
8223,29/03/2019,"0,024620"
8224,01/04/2019,"0,024620"
8225,02/04/2019,"0,024620"
8226,03/04/2019,"0,024620"
8227,04/04/2019,"0,024620"
8228,05/04/2019,"0,024620"
8229,08/04/2019,"0,024620"
8230,09/04/2019,"0,024620"
8231,10/04/2019,"0,024620"
8232,11/04/2019,"0,024620"
8233,12/04/2019,"0,024620"
8234,15/04/2019,"0,024620"
8235,16/04/2019,"0,024620"
8236,17/04/2019,"0,024620"
8237,18/04/2019,"0,024620"
8238,22/04/2019,"0,024620"
8239,23/04/2019,"0,024620"
8240,24/04/2019,"0,024620"
8241,25/04/2019,"0,024620"
8242,26/04/2019,"0,024620"
8243,29/04/2019,"0,024620"
8244,30/04/2019,"0,024620"
8245,02/05/2019,"0,024620"
8246,03/05/2019,"0,024620"
8247,06/05/2019,"0,024620"
8248,07/05/2019,"0,024620"
8249,08/05/2019,"0,024620"
8250,09/05/2019,"0,024620"
8251,10/05/2019,"0,024620"
8252,13/05/2019,"0,024620"
8253,14/05/2019,"0,024620"
8254,15/05/2019,"0,024620"
8255,16/05/2019,"0,024620"
8256,17/05/2019,"0,024620"
8257,20/05/2019,"0,024620"
8258,21/05/2019,"0,024620"
8259,22/05/2019,"0,024620"
8260,23/05/2019,"0,024620"
8261,24/05/2019,"0,024620"
8262,27/05/2019,"0,024620"
8263,28/05/2019,"0,024620"
8264,29/05/2019,"0,024620"
8265,30/05/2019,"0,024620"
8266,31/05/2019,"0,024620"
8267,03/06/2019,"0,024620"
8268,04/06/2019,"0,024620"
8269,05/06/2019,"0,024620"
8270,06/06/2019,"0,024620"
8271,07/06/2019,"0,024620"
8272,10/06/2019,"0,024620"
8273,11/06/2019,"0,024620"
8274,12/06/2019,"0,024620"
8275,13/06/2019,"0,024620"
8276,14/06/2019,"0,024620"
8277,17/06/2019,"0,024620"
8278,18/06/2019,"0,024620"
8279,19/06/2019,"0,024620"
8280,21/06/2019,"0,024620"
8281,24/06/2019,"0,024620"
8282,25/06/2019,"0,024620"
8283,26/06/2019,"0,024620"
8284,27/06/2019,"0,024620"
8285,28/06/2019,"0,024620"
8286,01/07/2019,"0,024620"
8287,02/07/2019,"0,024620"
8288,03/07/2019,"0,024620"
8289,04/07/2019,"0,024620"
8290,05/07/2019,"0,024620"
8291,08/07/2019,"0,024620"
8292,09/07/2019,"0,024620"
8293,10/07/2019,"0,024620"
8294,11/07/2019,"0,024620"
8295,12/07/2019,"0,024620"
8296,15/07/2019,"0,024620"
8297,16/07/2019,"0,024620"
8298,17/07/2019,"0,024620"
8299,18/07/2019,"0,024620"
8300,19/07/2019,"0,024620"
8301,22/07/2019,"0,024620"
8302,23/07/2019,"0,024620"
8303,24/07/2019,"0,024620"
8304,25/07/2019,"0,024620"
8305,26/07/2019,"0,024620"
8306,29/07/2019,"0,024620"
8307,30/07/2019,"0,024620"
8308,31/07/2019,"0,024620"
8309,01/08/2019,"0,022751"
8310,02/08/2019,"0,022751"
8311,05/08/2019,"0,022751"
8312,06/08/2019,"0,022751"
8313,07/08/2019,"0,022751"
8314,08/08/2019,"0,022751"
8315,09/08/2019,"0,022751"
8316,12/08/2019,"0,022751"
8317,13/08/2019,"0,022751"
8318,14/08/2019,"0,022751"
8319,15/08/2019,"0,022751"
8320,16/08/2019,"0,022751"
8321,19/08/2019,"0,022751"
8322,20/08/2019,"0,022751"
8323,21/08/2019,"0,022751"
8324,22/08/2019,"0,022751"
8325,23/08/2019,"0,022751"
8326,26/08/2019,"0,022751"
8327,27/08/2019,"0,022751"
8328,28/08/2019,"0,022751"
8329,29/08/2019,"0,022751"
8330,30/08/2019,"0,022751"
8331,02/09/2019,"0,022751"
8332,03/09/2019,"0,022751"
8333,04/09/2019,"0,022751"
8334,05/09/2019,"0,022751"
8335,06/09/2019,"0,022751"
8336,09/09/2019,"0,022751"
8337,10/09/2019,"0,022751"
8338,11/09/2019,"0,022751"
8339,12/09/2019,"0,022751"
8340,13/09/2019,"0,022751"
8341,16/09/2019,"0,022751"
8342,17/09/2019,"0,022751"
8343,18/09/2019,"0,022751"
8344,19/09/2019,"0,020872"
8345,20/09/2019,"0,020872"
8346,23/09/2019,"0,020872"
8347,24/09/2019,"0,020872"
8348,25/09/2019,"0,020872"
8349,26/09/2019,"0,020872"
8350,27/09/2019,"0,020872"
8351,30/09/2019,"0,020872"
8352,01/10/2019,"0,020872"
8353,02/10/2019,"0,020872"
8354,03/10/2019,"0,020872"
8355,04/10/2019,"0,020872"
8356,07/10/2019,"0,020872"
8357,08/10/2019,"0,020872"
8358,09/10/2019,"0,020872"
8359,10/10/2019,"0,020872"
8360,11/10/2019,"0,020872"
8361,14/10/2019,"0,020872"
8362,15/10/2019,"0,020872"
8363,16/10/2019,"0,020872"
8364,17/10/2019,"0,020872"
8365,18/10/2019,"0,020872"
8366,21/10/2019,"0,020872"
8367,22/10/2019,"0,020872"
8368,23/10/2019,"0,020872"
8369,24/10/2019,"0,020872"
8370,25/10/2019,"0,020872"
8371,28/10/2019,"0,020872"
8372,29/10/2019,"0,020872"
8373,30/10/2019,"0,020872"
8374,31/10/2019,"0,018985"
8375,01/11/2019,"0,018985"
8376,04/11/2019,"0,018985"
8377,05/11/2019,"0,018985"
8378,06/11/2019,"0,018985"
8379,07/11/2019,"0,018985"
8380,08/11/2019,"0,018985"
8381,11/11/2019,"0,018985"
8382,12/11/2019,"0,018985"
8383,13/11/2019,"0,018985"
8384,14/11/2019,"0,018985"
8385,18/11/2019,"0,018985"
8386,19/11/2019,"0,018985"
8387,20/11/2019,"0,018985"
8388,21/11/2019,"0,018985"
8389,22/11/2019,"0,018985"
8390,25/11/2019,"0,018985"
8391,26/11/2019,"0,018985"
8392,27/11/2019,"0,018985"
8393,28/11/2019,"0,018985"
8394,29/11/2019,"0,018985"
8395,02/12/2019,"0,018985"
8396,03/12/2019,"0,018985"
8397,04/12/2019,"0,018985"
8398,05/12/2019,"0,018985"
8399,06/12/2019,"0,018985"
8400,09/12/2019,"0,018985"
8401,10/12/2019,"0,018985"
8402,11/12/2019,"0,018985"
8403,12/12/2019,"0,017089"
8404,13/12/2019,"0,017089"
8405,16/12/2019,"0,017089"
8406,17/12/2019,"0,017089"
8407,18/12/2019,"0,017089"
8408,19/12/2019,"0,017089"
8409,20/12/2019,"0,017089"
8410,23/12/2019,"0,017089"
8411,24/12/2019,"0,017089"
8412,26/12/2019,"0,017089"
8413,27/12/2019,"0,017089"
8414,30/12/2019,"0,017089"
8415,31/12/2019,"0,017089"
8416,02/01/2020,"0,017089"
8417,03/01/2020,"0,017089"
8418,06/01/2020,"0,017089"
8419,07/01/2020,"0,017089"
8420,08/01/2020,"0,017089"
8421,09/01/2020,"0,017089"
8422,10/01/2020,"0,017089"
8423,13/01/2020,"0,017089"
8424,14/01/2020,"0,017089"
8425,15/01/2020,"0,017089"
8426,16/01/2020,"0,017089"
8427,17/01/2020,"0,017089"
8428,20/01/2020,"0,017089"
8429,21/01/2020,"0,017089"
8430,22/01/2020,"0,017089"
8431,23/01/2020,"0,017089"
8432,24/01/2020,"0,017089"
8433,27/01/2020,"0,017089"
8434,28/01/2020,"0,017089"
8435,29/01/2020,"0,017089"
8436,30/01/2020,"0,017089"
8437,31/01/2020,"0,017089"
8438,03/02/2020,"0,017089"
8439,04/02/2020,"0,017089"
8440,05/02/2020,"0,017089"
8441,06/02/2020,"0,016137"
8442,07/02/2020,"0,016137"
8443,10/02/2020,"0,016137"
8444,11/02/2020,"0,016137"
8445,12/02/2020,"0,016137"
8446,13/02/2020,"0,016137"
8447,14/02/2020,"0,016137"
8448,17/02/2020,"0,016137"
8449,18/02/2020,"0,016137"
8450,19/02/2020,"0,016137"
8451,20/02/2020,"0,016137"
8452,21/02/2020,"0,016137"
8453,26/02/2020,"0,016137"
8454,27/02/2020,"0,016137"
8455,28/02/2020,"0,016137"
8456,02/03/2020,"0,016137"
8457,03/03/2020,"0,016137"
8458,04/03/2020,"0,016137"
8459,05/03/2020,"0,016137"
8460,06/03/2020,"0,016137"
8461,09/03/2020,"0,016137"
8462,10/03/2020,"0,016137"
8463,11/03/2020,"0,016137"
8464,12/03/2020,"0,016137"
8465,13/03/2020,"0,016137"
8466,16/03/2020,"0,016137"
8467,17/03/2020,"0,016137"
8468,18/03/2020,"0,016137"
8469,19/03/2020,"0,014227"
8470,20/03/2020,"0,014227"
8471,23/03/2020,"0,014227"
8472,24/03/2020,"0,014227"
8473,25/03/2020,"0,014227"
8474,26/03/2020,"0,014227"
8475,27/03/2020,"0,014227"
8476,30/03/2020,"0,014227"
8477,31/03/2020,"0,014227"
8478,01/04/2020,"0,014227"
8479,02/04/2020,"0,014227"
8480,03/04/2020,"0,014227"
8481,06/04/2020,"0,014227"
8482,07/04/2020,"0,014227"
8483,08/04/2020,"0,014227"
8484,09/04/2020,"0,014227"
8485,13/04/2020,"0,014227"
8486,14/04/2020,"0,014227"
8487,15/04/2020,"0,014227"
8488,16/04/2020,"0,014227"
8489,17/04/2020,"0,014227"
8490,20/04/2020,"0,014227"
8491,22/04/2020,"0,014227"
8492,23/04/2020,"0,014227"
8493,24/04/2020,"0,014227"
8494,27/04/2020,"0,014227"
8495,28/04/2020,"0,014227"
8496,29/04/2020,"0,014227"
8497,30/04/2020,"0,014227"
8498,04/05/2020,"0,014227"
8499,05/05/2020,"0,014227"
8500,06/05/2020,"0,014227"
8501,07/05/2020,"0,011345"
8502,08/05/2020,"0,011345"
8503,11/05/2020,"0,011345"
8504,12/05/2020,"0,011345"
8505,13/05/2020,"0,011345"
8506,14/05/2020,"0,011345"
8507,15/05/2020,"0,011345"
8508,18/05/2020,"0,011345"
8509,19/05/2020,"0,011345"
8510,20/05/2020,"0,011345"
8511,21/05/2020,"0,011345"
8512,22/05/2020,"0,011345"
8513,25/05/2020,"0,011345"
8514,26/05/2020,"0,011345"
8515,27/05/2020,"0,011345"
8516,28/05/2020,"0,011345"
8517,29/05/2020,"0,011345"
8518,01/06/2020,"0,011345"
8519,02/06/2020,"0,011345"
8520,03/06/2020,"0,011345"
8521,04/06/2020,"0,011345"
8522,05/06/2020,"0,011345"
8523,08/06/2020,"0,011345"
8524,09/06/2020,"0,011345"
8525,10/06/2020,"0,011345"
8526,12/06/2020,"0,011345"
8527,15/06/2020,"0,011345"
8528,16/06/2020,"0,011345"
8529,17/06/2020,"0,011345"
8530,18/06/2020,"0,008442"
8531,19/06/2020,"0,008442"
8532,22/06/2020,"0,008442"
8533,23/06/2020,"0,008442"
8534,24/06/2020,"0,008442"
8535,25/06/2020,"0,008442"
8536,26/06/2020,"0,008442"
8537,29/06/2020,"0,008442"
8538,30/06/2020,"0,008442"
8539,01/07/2020,"0,008442"
8540,02/07/2020,"0,008442"
8541,03/07/2020,"0,008442"
8542,06/07/2020,"0,008442"
8543,07/07/2020,"0,008442"
8544,08/07/2020,"0,008442"
8545,09/07/2020,"0,008442"
8546,10/07/2020,"0,008442"
8547,13/07/2020,"0,008442"
8548,14/07/2020,"0,008442"
8549,15/07/2020,"0,008442"
8550,16/07/2020,"0,008442"
8551,17/07/2020,"0,008442"
8552,20/07/2020,"0,008442"
8553,21/07/2020,"0,008442"
8554,22/07/2020,"0,008442"
8555,23/07/2020,"0,008442"
8556,24/07/2020,"0,008442"
8557,27/07/2020,"0,008442"
8558,28/07/2020,"0,008442"
8559,29/07/2020,"0,008442"
8560,30/07/2020,"0,008442"
8561,31/07/2020,"0,008442"
8562,03/08/2020,"0,008442"
8563,04/08/2020,"0,008442"
8564,05/08/2020,"0,008442"
8565,06/08/2020,"0,007469"
8566,07/08/2020,"0,007469"
8567,10/08/2020,"0,007469"
8568,11/08/2020,"0,007469"
8569,12/08/2020,"0,007469"
8570,13/08/2020,"0,007469"
8571,14/08/2020,"0,007469"
8572,17/08/2020,"0,007469"
8573,18/08/2020,"0,007469"
8574,19/08/2020,"0,007469"
8575,20/08/2020,"0,007469"
8576,21/08/2020,"0,007469"
8577,24/08/2020,"0,007469"
8578,25/08/2020,"0,007469"
8579,26/08/2020,"0,007469"
8580,27/08/2020,"0,007469"
8581,28/08/2020,"0,007469"
8582,31/08/2020,"0,007469"
8583,01/09/2020,"0,007469"
8584,02/09/2020,"0,007469"
8585,03/09/2020,"0,007469"
8586,04/09/2020,"0,007469"
8587,08/09/2020,"0,007469"
8588,09/09/2020,"0,007469"
8589,10/09/2020,"0,007469"
8590,11/09/2020,"0,007469"
8591,14/09/2020,"0,007469"
8592,15/09/2020,"0,007469"
8593,16/09/2020,"0,007469"
8594,17/09/2020,"0,007469"
8595,18/09/2020,"0,007469"
8596,21/09/2020,"0,007469"
8597,22/09/2020,"0,007469"
